data_type,id,name,address,lat,lng,cctv_purpose,cctv_count,cctv_pixel,install_ym,lamp_id,police_type,crime_year,crime_kill,crime_rob,crime_theft,crime_violence,lamp_type,dong_code,dong_name,sgg_code,is_gwanak
보안등,행운동074,서울특별시 관악구청,서울특별시 관악구 행운1길 105-23,37.48299306,126.9556436,,,,,행운동074,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동075,서울특별시 관악구청,서울특별시 관악구 행운1길 111-9,37.48341855,126.9559898,,,,,행운동075,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동076,서울특별시 관악구청,서울특별시 관악구 행운1길 111-13,37.48328639,126.9560306,,,,,행운동076,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동077,서울특별시 관악구청,서울특별시 관악구 행운1마길 7,37.48360079,126.9558867,,,,,행운동077,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동078,서울특별시 관악구청,서울특별시 관악구 행운1길 99,37.48302336,126.9559626,,,,,행운동078,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동079,서울특별시 관악구청,서울특별시 관악구 행운1마길 26,37.48303367,126.9551029,,,,,행운동079,,,,,,,,1162057500,행운동,11620,True
보안등,행운동080,서울특별시 관악구청,서울특별시 관악구 관악로 208-32,37.48300526,126.9547961,,,,,행운동080,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동081,서울특별시 관악구청,서울특별시 관악구 관악로 208-30,37.48288379,126.9547491,,,,,행운동081,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동082,서울특별시 관악구청,서울특별시 관악구 행운1마길 36,37.48277444,126.9548386,,,,,행운동082,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동083,서울특별시 관악구청,서울특별시 관악구 행운1마길 29,37.48265014,126.9551764,,,,,행운동083,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동084,서울특별시 관악구청,서울특별시 관악구 행운1마길 30,37.48292468,126.9549555,,,,,행운동084,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동085,서울특별시 관악구청,서울특별시 관악구 행운1마길 29,37.48265014,126.9551764,,,,,행운동085,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동086,서울특별시 관악구청,서울특별시 관악구 관악로24길 14,37.48382348,126.9555532,,,,,행운동086,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동087,서울특별시 관악구청,서울특별시 관악구 관악로24길 20,37.48417037,126.9557947,,,,,행운동087,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동088,서울특별시 관악구청,서울특별시 관악구 관악로24길 25,37.48452052,126.9558498,,,,,행운동088,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동089,서울특별시 관악구청,서울특별시 관악구 관악로24길 26,37.48442293,126.9560599,,,,,행운동089,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동090,서울특별시 관악구청,서울특별시 관악구 관악로24길 33,37.48466357,126.9562343,,,,,행운동090,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동091,서울특별시 관악구청,서울특별시 관악구 관악로 234,37.4849602,126.9563,,,,,행운동091,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동092,서울특별시 관악구청,서울특별시 관악구 행운1길 89-14,37.4829198,126.9553996,,,,,행운동092,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동093,서울특별시 관악구청,서울특별시 관악구 행운1길 131,37.48447737,126.9561141,,,,,행운동093,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동094,서울특별시 관악구청,서울특별시 관악구 관악로24길 38,37.48457574,126.9565483,,,,,행운동094,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동095,서울특별시 관악구청,서울특별시 관악구 관악로24가길 5,37.48450002,126.9566793,,,,,행운동095,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동096,서울특별시 관악구청,서울특별시 관악구 관악로24가길 2,37.48440013,126.9565299,,,,,행운동096,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동097,서울특별시 관악구청,서울특별시 관악구 관악로24가길 6-7,37.48407991,126.956523,,,,,행운동097,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동098,서울특별시 관악구청,서울특별시 관악구 관악로24가길 5,37.48450002,126.9566793,,,,,행운동098,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동099,서울특별시 관악구청,서울특별시 관악구 관악로24가길 12,37.48423846,126.9569395,,,,,행운동099,,,,,,,전용주,1162057500,행운동,11620,True
보안등,행운동100,서울특별시 관악구청,서울특별시 관악구 관악로24가길 10-6,37.48412204,126.9566749,,,,,행운동100,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동101,서울특별시 관악구청,서울특별시 관악구 관악로24가길 16,37.48419047,126.9570464,,,,,행운동101,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동102,서울특별시 관악구청,서울특별시 관악구 관악로24가길 16,37.48419047,126.9570464,,,,,행운동102,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동103,서울특별시 관악구청,서울특별시 관악구 관악로24가길 18,37.48412286,126.9571931,,,,,행운동103,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동104,서울특별시 관악구청,서울특별시 관악구 관악로24가길 16-3,37.48403968,126.9571319,,,,,행운동104,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동105,서울특별시 관악구청,서울특별시 관악구 관악로24가길 15,37.48410274,126.9588909,,,,,행운동105,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동106,서울특별시 관악구청,서울특별시 관악구 관악로24가길 18-3,37.48399396,126.9572839,,,,,행운동106,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동107,서울특별시 관악구청,서울특별시 관악구 관악로24길 42,37.48467086,126.9567249,,,,,행운동107,,,,,,,,1162057500,행운동,11620,True
보안등,행운동108,서울특별시 관악구청,서울특별시 관악구 관악로24길 46,37.48484606,126.9568217,,,,,행운동108,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동109,서울특별시 관악구청,서울특별시 관악구 관악로24길 48,37.48492718,126.9569258,,,,,행운동109,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동110,서울특별시 관악구청,서울특별시 관악구 관악로28길 12-3,37.48515051,126.9568264,,,,,행운동110,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동111,서울특별시 관악구청,서울특별시 관악구 관악로28길 8-1,37.48514348,126.9565864,,,,,행운동111,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동112,서울특별시 관악구청,서울특별시 관악구 관악로28길 18,37.48516038,126.9569691,,,,,행운동112,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동113,서울특별시 관악구청,서울특별시 관악구 관악로28길 8-1,37.48514348,126.9565864,,,,,행운동113,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동114,서울특별시 관악구청,서울특별시 관악구 관악로24길 63,37.48564654,126.957153,,,,,행운동114,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동115,서울특별시 관악구청,서울특별시 관악구 관악로 242-11,37.48589791,126.957128,,,,,행운동115,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동116,서울특별시 관악구청,서울특별시 관악구 관악로24길 61,37.48547713,126.9570994,,,,,행운동116,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동117,서울특별시 관악구청,서울특별시 관악구 관악로24길 70,37.48572543,126.9575404,,,,,행운동117,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동118,서울특별시 관악구청,,37.48591528,126.9576358,,,,,행운동118,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동120,서울특별시 관악구청,서울특별시 관악구 관악로24길 76,37.48593419,126.9577709,,,,,행운동120,,,,,,,,1162057500,행운동,11620,True
보안등,행운동121,서울특별시 관악구청,서울특별시 관악구 관악로24길 84,37.48621775,126.9580655,,,,,행운동121,,,,,,,한전주,1162054500,청림동,11620,True
보안등,행운동122,서울특별시 관악구청,서울특별시 관악구 관악로30길 2,37.48620849,126.9573616,,,,,행운동122,,,,,,,,1162057500,행운동,11620,True
보안등,행운동123,서울특별시 관악구청,서울특별시 관악구 관악로30길 2,37.48620849,126.9573616,,,,,행운동123,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동124,서울특별시 관악구청,서울특별시 관악구 관악로28길 21,37.48539777,126.9573934,,,,,행운동124,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동125,서울특별시 관악구청,서울특별시 관악구 관악로28길 20,37.48508225,126.9571901,,,,,행운동125,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동126,서울특별시 관악구청,서울특별시 관악구 관악로28길 32,37.48517431,126.9578746,,,,,행운동126,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동127,서울특별시 관악구청,서울특별시 관악구 관악로28길 38,37.48508475,126.9581174,,,,,행운동127,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동128,서울특별시 관악구청,서울특별시 관악구 관악로28길 36,37.48513696,126.9579884,,,,,행운동128,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동129,서울특별시 관악구청,서울특별시 관악구 관악로28길 42,37.48502916,126.958225,,,,,행운동129,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동130,서울특별시 관악구청,서울특별시 관악구 관악로28길 46,37.48497806,126.9586079,,,,,행운동130,,,,,,,전용주,1162057500,행운동,11620,True
보안등,행운동131,서울특별시 관악구청,서울특별시 관악구 관악로28길 46,37.48497806,126.9586079,,,,,행운동131,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동132,서울특별시 관악구청,서울특별시 관악구 관악로28길 56,37.48469745,126.9590098,,,,,행운동132,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동133,서울특별시 관악구청,서울특별시 관악구 관악로30길 12,37.48409831,126.9606845,,,,,행운동133,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동134,서울특별시 관악구청,서울특별시 관악구 관악로28길 58,37.48456135,126.9591475,,,,,행운동134,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동135,서울특별시 관악구청,서울특별시 관악구 관악로28길 66,37.48434038,126.9592607,,,,,행운동135,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동136,서울특별시 관악구청,서울특별시 관악구 관악로28길 70,37.48421543,126.9593332,,,,,행운동136,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동137,서울특별시 관악구청,서울특별시 관악구 관악로30길 12,37.48409831,126.9606845,,,,,행운동137,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동138,서울특별시 관악구청,서울특별시 관악구 관악로28길 80,37.48352492,126.9591453,,,,,행운동138,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동139,서울특별시 관악구청,서울특별시 관악구 행운9길 34,37.48340328,126.9596572,,,,,행운동139,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동140,서울특별시 관악구청,서울특별시 관악구 행운9길 34,37.48340328,126.9596572,,,,,행운동140,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동141,서울특별시 관악구청,서울특별시 관악구 행운9길 29,37.48310923,126.9597522,,,,,행운동141,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동142,서울특별시 관악구청,서울특별시 관악구 관악로28길 70,37.48421543,126.9593332,,,,,행운동142,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동143,서울특별시 관악구청,서울특별시 관악구 관악로24나길 49,37.4843953,126.9591524,,,,,행운동143,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동144,서울특별시 관악구청,서울특별시 관악구 관악로24나길 40,37.48459101,126.958676,,,,,행운동144,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동145,서울특별시 관악구청,서울특별시 관악구 관악로24나길 42-2,37.48453531,126.9586247,,,,,행운동145,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동146,서울특별시 관악구청,서울특별시 관악구 관악로24나길 34,37.48472275,126.9584501,,,,,행운동146,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동147,서울특별시 관악구청,서울특별시 관악구 관악로24나길 34,37.48472275,126.9584501,,,,,행운동147,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동148,서울특별시 관악구청,서울특별시 관악구 관악로24나길 32,37.48476595,126.958301,,,,,행운동148,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동149,서울특별시 관악구청,서울특별시 관악구 관악로24나길 27,37.4849577,126.958095,,,,,행운동149,,,,,,,,1162057500,행운동,11620,True
보안등,행운동150,서울특별시 관악구청,서울특별시 관악구 관악로24나길 26-4,37.48479346,126.9578916,,,,,행운동150,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동151,서울특별시 관악구청,서울특별시 관악구 관악로24나길 23,37.48499123,126.9578655,,,,,행운동151,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동152,서울특별시 관악구청,서울특별시 관악구 관악로24나길 20,37.48480468,126.9577642,,,,,행운동152,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동153,서울특별시 관악구청,서울특별시 관악구 관악로24나길 9,37.48490567,126.9572141,,,,,행운동153,,,,,,,,1162057500,행운동,11620,True
보안등,행운동154,서울특별시 관악구청,서울특별시 관악구 관악로24나길 10,37.48474862,126.9572132,,,,,행운동154,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동155,서울특별시 관악구청,서울특별시 관악구 관악로24길 46,37.48484606,126.9568217,,,,,행운동155,,,,,,,전용주,1162057500,행운동,11620,True
보안등,행운동156,서울특별시 관악구청,서울특별시 관악구 행운1길 132,37.48438258,126.9563289,,,,,행운동156,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동157,서울특별시 관악구청,서울특별시 관악구 행운1길 132,37.48438258,126.9563289,,,,,행운동157,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동158,서울특별시 관악구청,서울특별시 관악구 관악로24가길 6-8,37.48413932,126.9563781,,,,,행운동158,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동159,서울특별시 관악구청,서울특별시 관악구 행운1바길 6,37.48393559,126.9563491,,,,,행운동159,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동160,서울특별시 관악구청,서울특별시 관악구 행운1바길 13,37.48373234,126.9566329,,,,,행운동160,,,,,,,,1162057500,행운동,11620,True
보안등,행운동161,서울특별시 관악구청,서울특별시 관악구 행운1바길 13-3,37.48387679,126.9566938,,,,,행운동161,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동162,서울특별시 관악구청,서울특별시 관악구 행운1바길 19,37.48354777,126.9567509,,,,,행운동162,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동163,서울특별시 관악구청,,37.48327884,126.9567393,,,,,행운동163,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동164,서울특별시 관악구청,서울특별시 관악구 행운1라길 6,37.48313322,126.9565249,,,,,행운동164,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동165,서울특별시 관악구청,서울특별시 관악구 행운1라길 6,37.48313322,126.9565249,,,,,행운동165,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동166,서울특별시 관악구청,,37.4832616,126.9566635,,,,,행운동166,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동167,서울특별시 관악구청,서울특별시 관악구 행운1라길 14,37.48300932,126.956979,,,,,행운동167,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동168,서울특별시 관악구청,서울특별시 관악구 행운1라길 14,37.48300932,126.956979,,,,,행운동168,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동169,서울특별시 관악구청,서울특별시 관악구 행운1라길 14,37.48300932,126.956979,,,,,행운동169,,,,,,,전용주,1162057500,행운동,11620,True
보안등,행운동170,서울특별시 관악구청,서울특별시 관악구 행운1라길 14,37.48300932,126.956979,,,,,행운동170,,,,,,,,1162057500,행운동,11620,True
보안등,행운동171,서울특별시 관악구청,서울특별시 관악구 행운1라길 25,37.48279013,126.9572986,,,,,행운동171,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동172,서울특별시 관악구청,서울특별시 관악구 행운1라길 29,37.48264078,126.9573989,,,,,행운동172,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동173,서울특별시 관악구청,서울특별시 관악구 행운1라길 35,37.48241593,126.9575361,,,,,행운동173,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동174,서울특별시 관악구청,서울특별시 관악구 행운1라길 40,37.48217689,126.9575047,,,,,행운동174,,,,,,,,1162057500,행운동,11620,True
보안등,행운동175,서울특별시 관악구청,서울특별시 관악구 행운1라길 40,37.48217689,126.9575047,,,,,행운동175,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동176,서울특별시 관악구청,서울특별시 관악구 행운1라길 48,37.4818427,126.9577623,,,,,행운동176,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동177,서울특별시 관악구청,서울특별시 관악구 행운1라길 50,37.4817915,126.9579383,,,,,행운동177,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동178,서울특별시 관악구청,서울특별시 관악구 행운1라길 50,37.4817915,126.9579383,,,,,행운동178,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동179,서울특별시 관악구청,서울특별시 관악구 행운1라길 56,37.48165903,126.9581205,,,,,행운동179,,,,,,,전용주,1162057500,행운동,11620,True
보안등,행운동180,서울특별시 관악구청,서울특별시 관악구 행운1가길 21,37.48148065,126.9576707,,,,,행운동180,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동181,서울특별시 관악구청,서울특별시 관악구 행운1다길 31,37.48173401,126.9576828,,,,,행운동181,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동182,서울특별시 관악구청,서울특별시 관악구 행운1길 52-15,37.48159248,126.9574761,,,,,행운동182,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동183,서울특별시 관악구청,서울특별시 관악구 행운1길 52-15,37.48159248,126.9574761,,,,,행운동183,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동184,서울특별시 관악구청,서울특별시 관악구 행운1길 52-12,37.48138038,126.9574558,,,,,행운동184,,,,,,,,1162057500,행운동,11620,True
보안등,행운동185,서울특별시 관악구청,서울특별시 관악구 행운1길 52-10,37.48129881,126.9573815,,,,,행운동185,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동186,서울특별시 관악구청,서울특별시 관악구 행운1길 52,37.48110577,126.9570181,,,,,행운동186,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동187,서울특별시 관악구청,서울특별시 관악구 행운1길 58,37.48131538,126.9568529,,,,,행운동187,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동188,서울특별시 관악구청,서울특별시 관악구 행운1길 58,37.48131538,126.9568529,,,,,행운동188,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동189,서울특별시 관악구청,서울특별시 관악구 행운1길 56-7,37.48151601,126.9570351,,,,,행운동189,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동190,서울특별시 관악구청,서울특별시 관악구 행운1길 56-14,37.48160289,126.957355,,,,,행운동190,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동191,서울특별시 관악구청,서울특별시 관악구 행운1다길 26,37.48176179,126.9572495,,,,,행운동191,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동192,서울특별시 관악구청,서울특별시 관악구 행운1길 60-11,37.48175279,126.9570352,,,,,행운동192,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동193,서울특별시 관악구청,서울특별시 관악구 행운1길 56-5,37.48143813,126.95696,,,,,행운동193,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동194,서울특별시 관악구청,서울특별시 관악구 행운1길 62,37.48149906,126.9567753,,,,,행운동194,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동195,서울특별시 관악구청,서울특별시 관악구 행운1길 66-4,37.48167214,126.9567663,,,,,행운동195,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동196,서울특별시 관악구청,서울특별시 관악구 행운1길 66-8,37.48181978,126.9569167,,,,,행운동196,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동197,서울특별시 관악구청,서울특별시 관악구 행운1다길 18,37.48200833,126.9568124,,,,,행운동197,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동198,서울특별시 관악구청,서울특별시 관악구 행운1다길 17-7,37.48233209,126.957142,,,,,행운동198,,,,,,,,1162057500,행운동,11620,True
보안등,행운동199,서울특별시 관악구청,서울특별시 관악구 행운1다길 14,37.48207991,126.9566906,,,,,행운동199,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동200,서울특별시 관악구청,서울특별시 관악구 행운1다길 11-3,37.48232457,126.9567867,,,,,행운동200,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동201,서울특별시 관악구청,서울특별시 관악구 행운1다길 11-10,37.48249315,126.9570442,,,,,행운동201,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동202,서울특별시 관악구청,서울특별시 관악구 행운1다길 11-12,37.48258471,126.9570934,,,,,행운동202,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동203,서울특별시 관악구청,서울특별시 관악구 행운1길 74-4,37.48193444,126.9565639,,,,,행운동203,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동204,서울특별시 관악구청,서울특별시 관악구 행운1다길 7,37.48239674,126.9565419,,,,,행운동204,,,,,,,,1162057500,행운동,11620,True
보안등,행운동206,서울특별시 관악구청,서울특별시 관악구 행운1다길 7-11,37.48279698,126.9568084,,,,,행운동206,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동207,서울특별시 관악구청,서울특별시 관악구 행운1길 78-2,37.4821408,126.9563862,,,,,행운동207,,,,,,,,1162057500,행운동,11620,True
보안등,행운동208,서울특별시 관악구청,서울특별시 관악구 행운1길 84,37.48233896,126.9562311,,,,,행운동208,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동209,서울특별시 관악구청,서울특별시 관악구 행운1다길 3-4,37.48253116,126.9565111,,,,,행운동209,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동210,서울특별시 관악구청,서울특별시 관악구 행운1길 74,37.48201926,126.9564135,,,,,행운동210,,,,,,,,1162057500,행운동,11620,True
보안등,행운동211,서울특별시 관악구청,,37.48203331,126.9565306,,,,,행운동211,,,,,,,,1162057500,행운동,11620,True
보안등,행운동212,서울특별시 관악구청,서울특별시 관악구 봉천로55길 21,37.48177872,126.9562401,,,,,행운동212,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동213,서울특별시 관악구청,서울특별시 관악구 행운1길 50,37.48097227,126.9571067,,,,,행운동213,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동214,서울특별시 관악구청,서울특별시 관악구 봉천로 505,37.48128046,126.9562493,,,,,행운동214,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동215,서울특별시 관악구청,서울특별시 관악구 봉천로 507-30,37.48053404,126.9566486,,,,,행운동215,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동217,서울특별시 관악구청,서울특별시 관악구 봉천로 507-8,37.48040292,126.9563556,,,,,행운동217,,,,,,,전용주,1162057500,행운동,11620,True
보안등,행운동218,서울특별시 관악구청,서울특별시 관악구 남부순환로 1861,37.48000009,126.9568669,,,,,행운동218,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동219,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 10,37.48023415,126.9568247,,,,,행운동219,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동220,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 16,37.48022896,126.957146,,,,,행운동220,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동221,서울특별시 관악구청,서울특별시 관악구 행운1길 37,37.48039055,126.9572548,,,,,행운동221,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동222,서울특별시 관악구청,서울특별시 관악구 행운1길 37,37.48039055,126.9572548,,,,,행운동222,,,,,,,전용주,1162057500,행운동,11620,True
보안등,행운동223,서울특별시 관악구청,서울특별시 관악구 행운1길 43,37.48064257,126.9570309,,,,,행운동223,,,,,,,전용주,1162057500,행운동,11620,True
보안등,행운동224,서울특별시 관악구청,서울특별시 관악구 행운1가길 6-4,37.48069926,126.9575879,,,,,행운동224,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동225,서울특별시 관악구청,서울특별시 관악구 행운1가길 6,37.48089584,126.9575267,,,,,행운동225,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동226,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 26,37.48036502,126.9576709,,,,,행운동226,,,,,,,,1162057500,행운동,11620,True
보안등,행운동227,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 23,37.48048816,126.957596,,,,,행운동227,,,,,,,,1162057500,행운동,11620,True
보안등,행운동228,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 31,37.48062268,126.9578446,,,,,행운동228,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동229,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 31,37.48062268,126.9578446,,,,,행운동229,,,,,,,전용주,1162057500,행운동,11620,True
보안등,행운동230,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 36,37.48068586,126.9581578,,,,,행운동230,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동231,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 37,37.48086511,126.9580047,,,,,행운동231,,,,,,,,1162057500,행운동,11620,True
보안등,행운동232,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 38,37.48077732,126.958187,,,,,행운동232,,,,,,,,1162057500,행운동,11620,True
보안등,행운동233,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 38-3,37.48085166,126.9584584,,,,,행운동233,,,,,,,,1162057500,행운동,11620,True
보안등,행운동234,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 38-7,37.48088767,126.958636,,,,,행운동234,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동235,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 38-8,37.48067082,126.9584386,,,,,행운동235,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동236,서울특별시 관악구청,서울특별시 관악구 남부순환로233길 29-6,37.48055729,126.9586939,,,,,행운동236,,,,,,,,1162057500,행운동,11620,True
보안등,행운동237,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 38-16,37.48076703,126.9588903,,,,,행운동237,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동238,서울특별시 관악구청,서울특별시 관악구 남부순환로233길 29-3,37.48044382,126.9585789,,,,,행운동238,,,,,,,,1162057500,행운동,11620,True
보안등,행운동239,서울특별시 관악구청,서울특별시 관악구 남부순환로233길 31,37.48052589,126.9588189,,,,,행운동239,,,,,,,,1162057500,행운동,11620,True
보안등,행운동240,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 41,37.4810868,126.9581417,,,,,행운동240,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동241,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 46,37.4811221,126.9583355,,,,,행운동241,,,,,,,한전주,1162057500,행운동,11620,True
보안등,행운동242,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 48,37.48122962,126.9584235,,,,,행운동242,,,,,,,건축물,1162057500,행운동,11620,True
보안등,행운동243,서울특별시 관악구청,서울특별시 관악구 남부순환로231길 46-8,37.48101874,126.9585564,,,,,행운동243,,,,,,,,1162057500,행운동,11620,True
